"m_date","m_close","m_close_split_adjusted","s_split_date_numerator","s_split_date_denominator","m_shares_outstanding","c_market_cap","fis_weighted_average_basic_shares_outstanding","fis_weighted_average_diluted_shares_outstanding","fis_adjusted_weighted_average_basic_shares_outstanding","fis_adjusted_weighted_average_diluted_shares_outstanding","fis_adjusted_weighted_average_basic_and_diluted_shares_outstanding","c_normalized_weighted_average_basic_shares_outstanding","c_normalized_weighted_average_diluted_shares_outstanding","c_normalized_adjusted_weighted_average_basic_shares_outstanding","c_normalized_adjusted_weighted_average_diluted_shares_outstanding","c_normalized_adjusted_weighted_average_basic_and_diluted_shares_outstanding"
2025-08-04,3.2000,3.2000,,,14968231.8750000000,47898342.00000000000000,14968232,14968232,14968232,14968232,0,14968232,14968232,14968232,14968232,
2025-08-05,3.0000,3.0000,,,14968232.0000000000,44904696.00000000000000,14968232,14968232,14968232,14968232,0,14968232,14968232,14968232,14968232,
2025-08-06,2.8600,2.8600,,,17386536.0139860140,49725493.00000000004000,14968232,14968232,14968232,14968232,0,14968232,14968232,14968232,14968232,
2025-08-07,2.6200,2.6200,,,17386535.8778625950,45552723.99999999890000,14968232,14968232,14968232,14968232,0,14968232,14968232,14968232,14968232,
2025-08-08,2.7000,2.7000,,,17386535.9259259250,46943646.99999999750000,14968232,14968232,14968232,14968232,0,14968232,14968232,14968232,14968232,
2025-08-11,2.9500,2.9500,,,17386535.9322033900,51290281.00000000050000,14968232,14968232,14968232,14968232,0,14968232,14968232,14968232,14968232,
2025-08-12,2.9400,2.9400,,,17386536.0544217680,51116415.99999999792000,14968232,14968232,14968232,14968232,0,14968232,14968232,14968232,14968232,
2025-08-13,2.9700,2.9700,,,17386536.0269360240,51638011.99999999128000,17386536,17386536,17386536,17386536,,17386536,17386536,17386536,17386536,
2025-08-14,3.0400,3.0400,,,17386535.8552631600,52855069.00000000640000,17386536,17386536,17386536,17386536,,17386536,17386536,17386536,17386536,
2025-08-15,3.3000,3.3000,,,17386536.0606060620,57375569.00000000460000,17386536,17386536,17386536,17386536,,17386536,17386536,17386536,17386536,
2025-08-18,3.1300,3.1300,,,17386536.1022364240,54419858.00000000712000,17386536,17386536,17386536,17386536,,17386536,17386536,17386536,17386536,
2025-08-19,2.8500,2.8500,,,17386536.1403508800,49551628.00000000800000,17386536,17386536,17386536,17386536,,17386536,17386536,17386536,17386536,
2025-08-20,3.0900,3.0900,,,17386535.9223300960,53724395.99999999664000,17386536,17386536,17386536,17386536,,17386536,17386536,17386536,17386536,
2025-08-21,3.0400,3.0400,,,17386535.8552631600,52855069.00000000640000,17386536,17386536,17386536,17386536,,17386536,17386536,17386536,17386536,
2025-08-22,3.2100,3.2100,,,17386536.1370716500,55810780.99999999650000,17386536,17386536,17386536,17386536,,17386536,17386536,17386536,17386536,
2025-08-25,2.9300,2.9300,,,17386535.8361774720,50942549.99999999296000,17386536,17386536,17386536,17386536,,17386536,17386536,17386536,17386536,
2025-08-26,2.9800,2.9800,,,17386535.9060402700,51811877.00000000460000,17386536,17386536,17386536,17386536,,17386536,17386536,17386536,17386536,
