"m_date","m_close","m_close_split_adjusted","s_split_date_numerator","s_split_date_denominator","m_shares_outstanding","c_market_cap","fis_weighted_average_basic_shares_outstanding","fis_weighted_average_diluted_shares_outstanding","fis_adjusted_weighted_average_basic_shares_outstanding","fis_adjusted_weighted_average_diluted_shares_outstanding","fis_adjusted_weighted_average_basic_and_diluted_shares_outstanding","c_normalized_weighted_average_basic_shares_outstanding","c_normalized_weighted_average_diluted_shares_outstanding","c_normalized_adjusted_weighted_average_basic_shares_outstanding","c_normalized_adjusted_weighted_average_diluted_shares_outstanding","c_normalized_adjusted_weighted_average_basic_and_diluted_shares_outstanding"
2021-11-04,150.9600,150.9600000000,,,16864919000.000679,2545928172240.1025018400000000,16701272000,16864919000,16701272000,16864919000,16406397000,1.6701272e+10,1.6864919e+10,1.6701272e+10,1.6864919e+10,1.6406397e+10
2021-11-05,151.2800,151.2800000000,,,16864919000.000677,2551324946320.1024165600000000,16701272000,16864919000,16701272000,16864919000,16406397000,1.6701272e+10,1.6864919e+10,1.6701272e+10,1.6864919e+10,1.6406397e+10
2021-11-08,150.4400,150.4400000000,,,16864918999.998638,2537158414359.7951007200000000,16701272000,16864919000,16701272000,16864919000,16406397000,1.6701272e+10,1.6864919e+10,1.6701272e+10,1.6864919e+10,1.6406397e+10
2021-11-09,150.8100,150.8100000000,,,16864918999.997288,2543398434389.5910032800000000,16701272000,16864919000,16701272000,16864919000,16406397000,1.6701272e+10,1.6864919e+10,1.6701272e+10,1.6864919e+10,1.6406397e+10
2021-11-10,147.9200,147.9200000000,,,16864919000.001383,2494658818480.2045733600000000,16701272000,16864919000,16701272000,16864919000,16406397000,1.6701272e+10,1.6864919e+10,1.6701272e+10,1.6864919e+10,1.6406397e+10
2021-11-11,147.8700,147.8700000000,,,16864919000.002075,2493815572530.3068302500000000,16701272000,16864919000,16701272000,16864919000,16406397000,1.6701272e+10,1.6864919e+10,1.6701272e+10,1.6864919e+10,1.6406397e+10
2021-11-12,149.9900,149.9900000000,,,16864918999.999320,2529569200809.8980068000000000,16701272000,16864919000,16701272000,16864919000,16406397000,1.6701272e+10,1.6864919e+10,1.6701272e+10,1.6864919e+10,1.6406397e+10
2021-11-15,150.0000,150.0000000000,,,16864918999.997953,2529737849999.6929500000000000,16701272000,16864919000,16701272000,16864919000,16406397000,1.6701272e+10,1.6864919e+10,1.6701272e+10,1.6864919e+10,1.6406397e+10
2021-11-16,151.0000,151.0000000000,,,16864919000.002033,2546602769000.3069830000000000,16701272000,16864919000,16701272000,16864919000,16406397000,1.6701272e+10,1.6864919e+10,1.6701272e+10,1.6864919e+10,1.6406397e+10
2021-11-17,153.4900,153.4900000000,,,16864918999.997334,2588596417309.5907956600000000,16701272000,16864919000,16701272000,16864919000,16406397000,1.6701272e+10,1.6864919e+10,1.6701272e+10,1.6864919e+10,1.6406397e+10
2021-11-18,157.8700,157.8700000000,,,16864918999.997406,2662464762529.5904852200000000,16701272000,16864919000,16701272000,16864919000,16406397000,1.6701272e+10,1.6864919e+10,1.6701272e+10,1.6864919e+10,1.6406397e+10
2021-11-19,160.5500,160.5500000000,,,16864918999.998089,2707662745449.6931889500000000,16701272000,16864919000,16701272000,16864919000,16406397000,1.6701272e+10,1.6864919e+10,1.6701272e+10,1.6864919e+10,1.6406397e+10
